Log file open, 12/11/22 16:10:16
[2022.12.11-15.48.37:152][868]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-15.48.37:153][868]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-15.48.37:198][868]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-15.48.37:200][868]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-15.48.37:200][868]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-15.48.37:200][868]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-15.48.37:200][868]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-15.48.37:203][868]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=55
[2022.12.11-15.48.37:203][868]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=55
[2022.12.11-15.48.37:203][868]LogInit: FAudioDevice initialized.
[2022.12.11-15.48.37:203][868]LogAudio: Display: Audio Device (ID: 55) registered with world 'MainMap'.
[2022.12.11-15.48.37:210][868]LogLoad: Game class is 'GameModeBase'
[2022.12.11-15.48.37:213][868]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2022.12.11-17.48.37
[2022.12.11-15.48.37:213][868]LogWorld: Bringing up level for play took: 0.003530
[2022.12.11-15.48.37:214][868]LogOnline: OSS: Created online subsystem instance for: :Context_64
[2022.12.11-15.48.37:216][868]PIE: Server logged in
[2022.12.11-15.48.37:217][868]PIE: Play in editor total start time 0.177 seconds.
[2022.12.11-15.48.38:550][909]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.48.38:550][909]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2022.12.11-15.48.38:550][909]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2022.12.11-15.48.38:551][909]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.48.38:561][909]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-15.48.38:575][909]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.48.38:659][909]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.11-15.48.38:695][909]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.48.38:701][909]LogUObjectHash: Compacting FUObjectHashTables data took   3.74ms
[2022.12.11-15.48.38:761][910]LogPlayLevel: Display: Destroying online subsystem :Context_64
[2022.12.11-15.49.05:636][147]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-15.49.05:646][147]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-15.49.05:646][147]PIE: New page: PIE session: MainMap (Dec 11, 2022, 7:49:05 PM)
[2022.12.11-15.49.05:646][147]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2022.12.11-15.49.05:665][147]LogPlayLevel: PIE: StaticDuplicateObject took: (0.018984s)
[2022.12.11-15.49.05:665][147]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.019040s)
[2022.12.11-15.49.05:666][147]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-15.49.05:666][147]LogAIModule: Creating AISystem for world MainMap
[2022.12.11-15.49.05:666][147]LogPlayLevel: PIE: World Init took: (0.001032s)
[2022.12.11-15.49.05:747][147]LogUObjectHash: Compacting FUObjectHashTables data took   2.25ms
[2022.12.11-15.49.05:750][147]LogAudio: Display: Creating Audio Device:                 Id: 56, Scope: Unique, Realtime: True
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-15.49.05:750][147]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-15.49.05:751][147]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-15.49.05:751][147]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-15.49.05:751][147]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-15.49.05:751][147]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-15.49.05:751][147]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-15.49.05:752][147]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-15.49.05:752][147]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-15.49.05:797][147]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-15.49.05:799][147]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-15.49.05:800][147]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-15.49.05:800][147]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-15.49.05:800][147]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-15.49.05:800][147]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=56
[2022.12.11-15.49.05:801][147]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=56
[2022.12.11-15.49.05:801][147]LogInit: FAudioDevice initialized.
[2022.12.11-15.49.05:801][147]LogAudio: Display: Audio Device (ID: 56) registered with world 'MainMap'.
[2022.12.11-15.49.05:806][147]LogLoad: Game class is 'GameModeBase'
[2022.12.11-15.49.05:811][147]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2022.12.11-17.49.05
[2022.12.11-15.49.05:811][147]LogWorld: Bringing up level for play took: 0.005054
[2022.12.11-15.49.05:812][147]LogOnline: OSS: Created online subsystem instance for: :Context_65
[2022.12.11-15.49.05:814][147]PIE: Server logged in
[2022.12.11-15.49.05:816][147]PIE: Play in editor total start time 0.17 seconds.
[2022.12.11-15.49.12:032][497]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.49.12:032][497]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2022.12.11-15.49.12:032][497]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2022.12.11-15.49.12:034][497]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.49.12:040][497]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-15.49.12:054][497]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.49.12:141][497]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.49.12:185][497]LogUObjectHash: Compacting FUObjectHashTables data took   3.48ms
[2022.12.11-15.49.12:269][498]LogPlayLevel: Display: Destroying online subsystem :Context_65
[2022.12.11-15.49.16:317][723]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-15.49.16:327][723]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-15.49.16:327][723]PIE: New page: PIE session: MainMap (Dec 11, 2022, 7:49:16 PM)
[2022.12.11-15.49.16:364][723]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2022.12.11-15.49.16:388][723]LogPlayLevel: PIE: StaticDuplicateObject took: (0.024549s)
[2022.12.11-15.49.16:388][723]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.024634s)
[2022.12.11-15.49.16:388][723]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-15.49.16:389][723]LogAIModule: Creating AISystem for world MainMap
[2022.12.11-15.49.16:389][723]LogPlayLevel: PIE: World Init took: (0.001105s)
[2022.12.11-15.49.16:476][723]LogUObjectHash: Compacting FUObjectHashTables data took   2.28ms
[2022.12.11-15.49.16:479][723]LogAudio: Display: Creating Audio Device:                 Id: 57, Scope: Unique, Realtime: True
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-15.49.16:479][723]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-15.49.16:479][723]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-15.49.16:480][723]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-15.49.16:480][723]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-15.49.16:480][723]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-15.49.16:480][723]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-15.49.16:481][723]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-15.49.16:526][723]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-15.49.16:527][723]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-15.49.16:528][723]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-15.49.16:528][723]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-15.49.16:528][723]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-15.49.16:529][723]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=57
[2022.12.11-15.49.16:530][723]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=57
[2022.12.11-15.49.16:530][723]LogInit: FAudioDevice initialized.
[2022.12.11-15.49.16:530][723]LogAudio: Display: Audio Device (ID: 57) registered with world 'MainMap'.
[2022.12.11-15.49.16:536][723]LogLoad: Game class is 'GameModeBase'
[2022.12.11-15.49.16:539][723]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2022.12.11-17.49.16
[2022.12.11-15.49.16:540][723]LogWorld: Bringing up level for play took: 0.003550
[2022.12.11-15.49.16:540][723]LogOnline: OSS: Created online subsystem instance for: :Context_66
[2022.12.11-15.49.16:543][723]PIE: Server logged in
[2022.12.11-15.49.16:544][723]PIE: Play in editor total start time 0.217 seconds.
[2022.12.11-15.49.18:114][785]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.49.18:114][785]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2022.12.11-15.49.18:114][785]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2022.12.11-15.49.18:116][785]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.49.18:119][785]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-15.49.18:133][785]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.49.18:215][785]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.11-15.49.18:252][785]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.49.18:258][785]LogUObjectHash: Compacting FUObjectHashTables data took   3.34ms
[2022.12.11-15.49.18:339][786]LogPlayLevel: Display: Destroying online subsystem :Context_66
[2022.12.11-15.50.05:086][410]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-15.50.05:094][410]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-15.50.05:094][410]PIE: New page: PIE session: MainMap (Dec 11, 2022, 7:50:05 PM)
[2022.12.11-15.50.05:094][410]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2022.12.11-15.50.05:120][410]LogPlayLevel: PIE: StaticDuplicateObject took: (0.025977s)
[2022.12.11-15.50.05:121][410]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.026046s)
[2022.12.11-15.50.05:121][410]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-15.50.05:121][410]LogAIModule: Creating AISystem for world MainMap
[2022.12.11-15.50.05:121][410]LogPlayLevel: PIE: World Init took: (0.000990s)
[2022.12.11-15.50.05:203][410]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2022.12.11-15.50.05:208][410]LogAudio: Display: Creating Audio Device:                 Id: 58, Scope: Unique, Realtime: True
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-15.50.05:208][410]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-15.50.05:208][410]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-15.50.05:209][410]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-15.50.05:209][410]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-15.50.05:209][410]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-15.50.05:209][410]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-15.50.05:209][410]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-15.50.05:254][410]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-15.50.05:256][410]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-15.50.05:256][410]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-15.50.05:256][410]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-15.50.05:256][410]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-15.50.05:257][410]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=58
[2022.12.11-15.50.05:258][410]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=58
[2022.12.11-15.50.05:258][410]LogInit: FAudioDevice initialized.
[2022.12.11-15.50.05:258][410]LogAudio: Display: Audio Device (ID: 58) registered with world 'MainMap'.
[2022.12.11-15.50.05:266][410]LogLoad: Game class is 'GameModeBase'
[2022.12.11-15.50.05:269][410]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2022.12.11-17.50.05
[2022.12.11-15.50.05:269][410]LogWorld: Bringing up level for play took: 0.003619
[2022.12.11-15.50.05:270][410]LogOnline: OSS: Created online subsystem instance for: :Context_67
[2022.12.11-15.50.05:272][410]PIE: Server logged in
[2022.12.11-15.50.05:274][410]PIE: Play in editor total start time 0.18 seconds.
[2022.12.11-15.50.17:290][115]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.50.17:291][115]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainMap
[2022.12.11-15.50.17:291][115]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2022.12.11-15.50.17:292][115]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.50.17:304][115]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.11-15.50.17:317][115]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.11-15.50.17:397][115]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.11-15.50.17:444][115]LogUObjectHash: Compacting FUObjectHashTables data took   4.80ms
[2022.12.11-15.50.17:511][116]LogPlayLevel: Display: Destroying online subsystem :Context_67
[2022.12.11-15.50.19:889][201]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.11-15.50.19:890][201]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.11-15.50.19:890][201]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.11-15.51.05:027][201]LogSlate: Window 'Select Path' being destroyed
[2022.12.11-15.51.12:404][201]LogSlate: Window 'Create Blueprint From Selection' being destroyed
[2022.12.11-15.51.12:490][201]LogActorComponent: UnregisterComponent: (/Game/BP_Barrel.Default__BP_Barrel_C:StaticMeshComponent0) Not registered. Aborting.
[2022.12.11-15.51.12:581][201]LogUObjectHash: Compacting FUObjectHashTables data took   2.25ms
[2022.12.11-15.51.12:610][201]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP_Barrel.BP_Barrel
[2022.12.11-15.51.12:610][201]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-15.51.13:166][201]LogViewport: Scene viewport resized to 1097x888, mode Windowed.
[2022.12.11-15.51.13:201][202]LogAutomationController: Ignoring very large delta of 53.62 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2022.12.11-15.51.57:355][598]Cmd: DELETE
[2022.12.11-15.51.57:355][598]Cmd: ACTOR DELETE
[2022.12.11-15.51.57:362][598]LogEditorActor: Deleted Actor: StaticMeshActor
[2022.12.11-15.51.57:364][598]LogEditorActor: Deleted Actor: StaticMeshActor
[2022.12.11-15.51.57:366][598]LogEditorActor: Deleted Actor: BP_Barrel_C
[2022.12.11-15.51.57:465][598]LogUObjectHash: Compacting FUObjectHashTables data took   2.64ms
[2022.12.11-15.51.57:471][598]LogEditorActor: Deleted 3 Actors (0.116 secs)
[2022.12.11-15.51.58:835][674]Cmd: DELETE
[2022.12.11-15.51.58:836][674]Cmd: ACTOR DELETE
[2022.12.11-15.51.58:840][674]LogEditorActor: Deleted Actor: StaticMeshActor
[2022.12.11-15.51.58:932][674]LogUObjectHash: Compacting FUObjectHashTables data took   0.69ms
[2022.12.11-15.51.58:936][674]LogEditorActor: Deleted 1 Actors (0.100 secs)
[2022.12.11-15.52.11:721][279]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_Barrel.BP_Barrel_C
[2022.12.11-15.52.11:721][279]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_Barrel.BP_Barrel_C
[2022.12.11-15.52.11:722][279]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_Barrel.BP_Barrel as actor: BP_Barrel_C /Game/MainMap.MainMap:PersistentLevel.BP_Barrel_C_1
[2022.12.11-15.52.11:722][279]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_Barrel.BP_Barrel as actor: BP_Barrel_C /Game/MainMap.MainMap:PersistentLevel.BP_Barrel_C_1
[2022.12.11-15.52.13:870][398]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_Barrel.BP_Barrel_C
[2022.12.11-15.52.13:870][398]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/BP_Barrel.BP_Barrel_C
[2022.12.11-15.52.13:875][398]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_Barrel.BP_Barrel as actor: BP_Barrel_C /Game/MainMap.MainMap:PersistentLevel.BP_Barrel_C_2
[2022.12.11-15.52.13:876][398]LogActorFactory: Actor Factory spawned Blueprint /Game/BP_Barrel.BP_Barrel as actor: BP_Barrel_C /Game/MainMap.MainMap:PersistentLevel.BP_Barrel_C_2
[2022.12.11-15.53.22:278][763]Cmd: TRANSACTION UNDO
[2022.12.11-15.53.22:278][763]LogEditorTransaction: Undo Move Elements
[2022.12.11-15.53.26:767][920]Cmd: TRANSACTION UNDO
[2022.12.11-15.53.26:767][920]LogEditorTransaction: Undo Move Elements
[2022.12.11-15.53.34:759][165]Cmd: TRANSACTION UNDO
[2022.12.11-15.53.34:759][165]LogEditorTransaction: Undo Move Elements
[2022.12.11-15.53.40:260][374]Cmd: TRANSACTION UNDO
[2022.12.11-15.53.40:260][374]LogEditorTransaction: Undo Move Elements
[2022.12.11-15.54.06:497][650]Cmd: TRANSACTION UNDO
[2022.12.11-15.54.06:497][650]LogEditorTransaction: Undo Move Elements
[2022.12.11-15.54.28:506][702]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.11-15.54.28:514][702]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.11-15.54.28:514][702]PIE: New page: PIE session: MainMap (Dec 11, 2022, 7:54:28 PM)
[2022.12.11-15.54.28:514][702]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainMap
[2022.12.11-15.54.28:538][702]LogPlayLevel: PIE: StaticDuplicateObject took: (0.023192s)
[2022.12.11-15.54.28:538][702]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainMap.MainMap to /Game/UEDPIE_0_MainMap.MainMap (0.023249s)
[2022.12.11-15.54.28:538][702]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.11-15.54.28:538][702]LogAIModule: Creating AISystem for world MainMap
[2022.12.11-15.54.28:539][702]LogPlayLevel: PIE: World Init took: (0.000984s)
[2022.12.11-15.54.28:631][702]LogUObjectHash: Compacting FUObjectHashTables data took   2.38ms
[2022.12.11-15.54.28:638][702]LogAudio: Display: Creating Audio Device:                 Id: 59, Scope: Unique, Realtime: True
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.11-15.54.28:638][702]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.12.11-15.54.28:638][702]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.11-15.54.28:639][702]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.11-15.54.28:639][702]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.11-15.54.28:639][702]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.11-15.54.28:640][702]LogAudioMixerSDL: Display: Initialized SDL using pulseaudio platform API backend.
[2022.12.11-15.54.28:640][702]LogAudioMixer: Display: Initializing audio mixer using platform API: 'SDL2'
[2022.12.11-15.54.28:685][702]LogAudioMixerSDL: Opening default audio device (device index -1)
[2022.12.11-15.54.28:686][702]LogAudioMixer: Display: Using Audio Hardware Device Built-in Audio Digital Stereo (IEC958)
[2022.12.11-15.54.28:687][702]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.11-15.54.28:688][702]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.11-15.54.28:688][702]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.11-15.54.28:692][702]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=6, Samples=6144, InstanceID=59
[2022.12.11-15.54.28:693][702]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=59
[2022.12.11-15.54.28:693][702]LogInit: FAudioDevice initialized.
[2022.12.11-15.54.28:693][702]LogAudio: Display: Audio Device (ID: 59) registered with world 'MainMap'.
[2022.12.11-15.54.28:699][702]LogLoad: Game class is 'GameModeBase'
[2022.12.11-15.54.28:706][702]LogWorld: Bringing World /Game/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2022.12.11-17.54.28
[2022.12.11-15.54.28:707][702]LogWorld: Bringing up level for play took: 0.007775
[2022.12.11-15.54.28:708][702]LogOnline: OSS: Created online subsystem instance for: :Context_70
[2022.12.11-15.54.28:710][702]PIE: Server logged in
[2022.12.11-15.54.28:711][702]PIE: Play in editor total start time 0.197 seconds.
[2022.12.11-15.54.39:636][299]LogHttp: Warning: 0x9db42254100: invalid HTTP response code received. URL: https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B268187FB-957A-427C-A1B6-C1720405C8FC%7D&AppID=UEEditor.UnrealEngine.Release&AppVersion=5.1.0-0%2B%2B%2BUE5%2BRelease-5.1&UserID=d6cd6dd405344f65864c53433e1fb240-000003e8%7C%7Cd6cd6dd405344f65864c53433e1fb240&AppEnvironment=datacollector-binary&UploadType=eteventstream, HTTP code: 0, content length: 0, actual payload size: 0
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: request failed, libcurl error: 65 (Send failed since rewinding of the data stream failed)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 0 (Found bundle for host: 0x9d8ca820ea0 [serially])
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 1 (Re-using existing connection #12 with host datarouter.ol.epicgames.com)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 2 (Connected to datarouter.ol.epicgames.com (52.22.195.189) port 443 (#12))
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 3 (We are completely uploaded and fine)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 4 (TLSv1.2 (IN), TLS alert, close notify (256):)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 5 (Connection died, retrying a fresh connect (retry count: 1))
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 6 (necessary data rewind wasn't possible)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 7 (Closing connection 12)
[2022.12.11-15.54.39:637][299]LogHttp: Warning: 0x9db42254100: libcurl info message cache 8 (TLSv1.2 (OUT), TLS alert, close notify (256):)
